obs,tipo,fecha,track,comercial,descarte,total,year,viaje,lance,mes,dia
DM,Merluza,2018-03-25T00:00:00Z,DM592018,1220,300,1520,2018,5,9,3,25
DM,Merluza,2018-03-25T00:00:00Z,DM5102018,600,120,720,2018,5,10,3,25
DM,Merluza,2018-03-26T00:00:00Z,DM5112018,960,90,1050,2018,5,11,3,26
DM,Merluza,2018-03-26T00:00:00Z,DM5122018,1380,200,1580,2018,5,12,3,26
FM,Merluza,2018-03-24T00:00:00Z,FM3192018,1000,300,1300,2018,3,19,3,24
FM,Merluza,2018-03-24T00:00:00Z,FM3202018,1320,300,1620,2018,3,20,3,24
FM,Merluza,2018-03-25T00:00:00Z,FM3212018,120,50,170,2018,3,21,3,25
FM,Merluza,2018-03-25T00:00:00Z,FM3222018,1680,200,1880,2018,3,22,3,25
FM,Merluza,2018-03-25T00:00:00Z,FM2232018,520,400,920,2018,3,23,3,25
OA,Merluza,2018-03-24T00:00:00Z,OA472018,460,80,540,2018,4,7,3,24
OA,Merluza,2018-03-24T00:00:00Z,OA482018,1380,220,1600,2018,4,8,3,24
OA,Merluza,2018-03-25T00:00:00Z,OA492018,1500,360,1860,2018,4,9,3,25
OA,Merluza,2018-03-25T00:00:00Z,OA4102018,780,120,900,2018,4,10,3,25
DM,Merluza,2018-02-14T00:00:00Z,DM212018,480,100,580,2018,2,1,2,14
DM,Merluza,2018-02-14T00:00:00Z,DM222018,360,100,460,2018,2,2,2,14
DM,Merluza,2018-03-08T00:00:00Z,DM3102018,1260,400,1660,2018,3,10,3,8
DM,Merluza,2018-03-08T00:00:00Z,DM3112018,1140,200,1340,2018,3,11,3,8
DM,Merluza,2018-03-06T00:00:00Z,DM372018,720,NA,720,2018,3,7,3,6
DM,Merluza,2018-03-07T00:00:00Z,DM382018,2400,400,2800,2018,3,8,3,7
DM,Merluza,2018-03-07T00:00:00Z,DM392018,1260,300,1560,2018,3,9,3,7
FM,Merluza,2018-02-14T00:00:00Z,FM1102018,480,70,550,2018,1,10,2,14
FM,Merluza,2018-02-14T00:00:00Z,FM1112018,280,100,380,2018,1,11,2,14
FM,Merluza,2018-02-09T00:00:00Z,FM112018,480,150,630,2018,1,1,2,9
FM,Merluza,2018-02-15T00:00:00Z,FM1122018,195,70,265,2018,1,12,2,15
FM,Merluza,2018-02-15T00:00:00Z,FM1132018,2595,1500,4095,2018,1,13,2,15
FM,Merluza,2018-02-09T00:00:00Z,FM122018,560,140,700,2018,1,2,2,9
FM,Merluza,2018-02-10T00:00:00Z,FM132018,80,30,110,2018,1,3,2,10
FM,Merluza,2018-02-10T00:00:00Z,FM142018,2460,150,2610,2018,1,4,2,10
FM,Merluza,2018-02-12T00:00:00Z,FM152018,900,200,1100,2018,1,5,2,12
FM,Merluza,2018-02-13T00:00:00Z,FM162018,1980,300,2280,2018,1,6,2,13
FM,Merluza,2018-02-13T00:00:00Z,FM172018,1560,500,2060,2018,1,7,2,13
FM,Merluza,2018-02-13T00:00:00Z,FM182018,180,20,200,2018,1,8,2,13
FM,Merluza,2018-02-14T00:00:00Z,FM192018,840,300,1140,2018,1,9,2,14
FM,Merluza,2018-03-09T00:00:00Z,FM282018,660,300,960,2018,2,8,3,9
FM,Merluza,2018-03-09T00:00:00Z,FM292018,3180,700,3880,2018,2,9,3,9
FM,Merluza,2018-03-10T00:00:00Z,FM2102018,1620,250,1870,2018,2,10,3,10
FM,Merluza,2018-03-10T00:00:00Z,FM2112018,1320,200,1520,2018,2,11,3,10
FM,Merluza,2018-03-10T00:00:00Z,FM2122018,744,400,1144,2018,2,12,3,10
FM,Merluza,2018-03-11T00:00:00Z,FM2132018,540,200,740,2018,2,13,3,11
FM,Merluza,2018-03-11T00:00:00Z,FM2142018,280,600,880,2018,2,14,3,11
FM,Merluza,2018-03-12T00:00:00Z,FM2152018,1080,500,1580,2018,2,15,3,12
FM,Merluza,2018-03-12T00:00:00Z,FM2162018,300,1200,1500,2018,2,16,3,12
FM,Merluza,2018-03-13T00:00:00Z,FM2172018,600,100,700,2018,2,17,3,13
FM,Merluza,2018-03-13T00:00:00Z,FM2182018,132,50,182,2018,2,18,3,13
JS,Merluza,2018-02-06T00:00:00Z,JS1102018,420,6,426,2018,1,10,2,6
JS,Merluza,2018-02-03T00:00:00Z,JS112018,200,4,204,2018,1,1,2,3
JS,Merluza,2018-02-03T00:00:00Z,JS122018,1500,240,1740,2018,1,2,2,3
JS,Merluza,2018-02-04T00:00:00Z,JS132018,1080,60,1140,2018,1,3,2,4
JS,Merluza,2018-02-04T00:00:00Z,JS142018,1920,240,2160,2018,1,4,2,4
JS,Merluza,2018-02-05T00:00:00Z,JS152018,2460,150,2610,2018,1,5,2,5
JS,Merluza,2018-02-05T00:00:00Z,JS162018,2340,120,2460,2018,1,6,2,5
JS,Merluza,2018-02-05T00:00:00Z,JS172018,1440,180,1620,2018,1,7,2,5
JS,Merluza,2018-02-06T00:00:00Z,JS182018,1440,120,1560,2018,1,8,2,6
JS,Merluza,2018-02-06T00:00:00Z,JS192018,1320,30,1350,2018,1,9,2,6
DM,Merluza,2018-01-30T00:00:00Z,DM1102018,1420,NA,1420,2018,1,10,1,30
DM,Merluza,2018-01-31T00:00:00Z,DM1112018,90,NA,90,2018,1,11,1,31
DM,Merluza,2018-01-31T00:00:00Z,DM1122018,1440,150,1590,2018,1,12,1,31
DM,Merluza,2018-01-31T00:00:00Z,DM1132018,480,150,630,2018,1,13,1,31
DM,Merluza,2018-02-01T00:00:00Z,DM1142018,6900,NA,6900,2018,1,14,2,1
DM,Merluza,2018-02-01T00:00:00Z,DM1152018,300,80,380,2018,1,15,2,1
DM,Merluza,2018-02-02T00:00:00Z,DM1162018,3800,80,3880,2018,1,16,2,2
DM,Merluza,2018-02-02T00:00:00Z,DM1172018,350,NA,350,2018,1,17,2,2
DM,Merluza,2018-01-30T00:00:00Z,DM192018,3180,100,3280,2018,1,9,1,30
DM,Merluza,2018-03-01T00:00:00Z,DM312018,900,NA,900,2018,3,1,3,1
DM,Merluza,2018-03-01T00:00:00Z,DM322018,960,70,1030,2018,3,2,3,1
DM,Merluza,2018-03-02T00:00:00Z,DM332018,690,100,790,2018,3,3,3,2
DM,Merluza,2018-03-02T00:00:00Z,DM342018,678,NA,678,2018,3,4,3,2
DM,Merluza,2018-03-03T00:00:00Z,DM352018,1380,100,1480,2018,3,5,3,3
DM,Merluza,2018-03-03T00:00:00Z,DM362018,720,NA,720,2018,3,6,3,3
FM,Merluza,2018-03-03T00:00:00Z,FM212018,15,40,55,2018,2,1,3,3
FM,Merluza,2018-03-06T00:00:00Z,FM222018,2640,800,3440,2018,2,2,3,6
FM,Merluza,2018-03-06T00:00:00Z,FM232018,2570,500,3070,2018,2,3,3,6
FM,Merluza,2018-03-07T00:00:00Z,FM242018,2160,1500,3660,2018,2,4,3,7
FM,Merluza,2018-03-07T00:00:00Z,FM252018,420,300,720,2018,2,5,3,7
FM,Merluza,2018-03-08T00:00:00Z,FM262018,2760,1800,4560,2018,2,6,3,8
FM,Merluza,2018-03-08T00:00:00Z,FM272018,400,700,1100,2018,2,7,3,8
JS,Merluza,2018-03-07T00:00:00Z,JS4102018,1320,480,1800,2018,4,10,3,7
JS,Merluza,2018-03-01T00:00:00Z,JS412018,480,60,540,2018,4,1,3,1
JS,Merluza,2018-03-02T00:00:00Z,JS422018,720,240,960,2018,4,2,3,2
JS,Merluza,2018-03-02T00:00:00Z,JS432018,600,300,900,2018,4,3,3,2
JS,Merluza,2018-03-02T00:00:00Z,JS442018,360,120,480,2018,4,4,3,2
JS,Merluza,2018-03-03T00:00:00Z,JS452018,60,6,66,2018,4,5,3,3
JS,Merluza,2018-03-03T00:00:00Z,JS462018,80,15,95,2018,4,6,3,3
JS,Merluza,2018-03-06T00:00:00Z,JS472018,840,120,960,2018,4,7,3,6
JS,Merluza,2018-03-06T00:00:00Z,JS482018,1440,600,2040,2018,4,8,3,6
JS,Merluza,2018-03-07T00:00:00Z,JS492018,3000,900,3900,2018,4,9,3,7
OA,Merluza,2018-02-04T00:00:00Z,OA212018,330,165,495,2018,2,1,2,4
OA,Merluza,2018-02-04T00:00:00Z,OA222018,880,330,1210,2018,2,2,2,4
OA,Merluza,2018-02-05T00:00:00Z,OA232018,220,55,275,2018,2,3,2,5
OA,Merluza,2018-02-05T00:00:00Z,OA242018,770,110,880,2018,2,4,2,5
OA,Merluza,2018-02-06T00:00:00Z,OA252018,800,95,895,2018,2,5,2,6
OA,Merluza,2018-02-06T00:00:00Z,OA262018,1265,200,1465,2018,2,6,2,6
DM,Merluza,2018-02-15T00:00:00Z,DM232018,480,76,556,2018,2,3,2,15
DM,Merluza,2018-02-16T00:00:00Z,DM242018,1140,200,1340,2018,2,4,2,16
DM,Merluza,2018-02-16T00:00:00Z,DM252018,3540,150,3690,2018,2,5,2,16
DM,Merluza,2018-02-17T00:00:00Z,DM262018,1560,100,1660,2018,2,6,2,17
DM,Merluza,2018-02-17T00:00:00Z,DM272018,940,70,1010,2018,2,7,2,17
FM,Merluza,2018-02-16T00:00:00Z,FM1142018,120,50,170,2018,1,14,2,16
FM,Merluza,2018-02-16T00:00:00Z,FM1152018,390,100,490,2018,1,15,2,16
FM,Merluza,2018-02-17T00:00:00Z,FM1162018,225,150,375,2018,1,16,2,17
FM,Merluza,2018-02-17T00:00:00Z,FM1172018,860,200,1060,2018,1,17,2,17
FM,Merluza,2018-02-17T00:00:00Z,FM1182018,345,100,445,2018,1,18,2,17
FM,Merluza,2018-02-18T00:00:00Z,FM1192018,150,30,180,2018,1,19,2,18
FM,Merluza,2018-02-18T00:00:00Z,FM1202018,170,50,220,2018,1,20,2,18
FM,Merluza,2018-02-21T00:00:00Z,FM1212018,150,50,200,2018,1,21,2,21
FM,Merluza,2018-02-21T00:00:00Z,FM1222018,2730,1000,3730,2018,1,22,2,21
FM,Merluza,2018-02-22T00:00:00Z,FM1232018,2520,500,3020,2018,1,23,2,22
FM,Merluza,2018-02-22T00:00:00Z,FM1242018,2040,300,2340,2018,1,24,2,22
JS,Merluza,2018-02-12T00:00:00Z,JS212018,2340,300,2640,2018,2,1,2,12
JS,Merluza,2018-02-13T00:00:00Z,JS222018,2040,480,2520,2018,2,2,2,13
JS,Merluza,2018-02-13T00:00:00Z,JS232018,1380,360,1740,2018,2,3,2,13
JS,Merluza,2018-02-13T00:00:00Z,JS242018,420,240,660,2018,2,4,2,13
JS,Merluza,2018-02-14T00:00:00Z,JS252018,840,180,1020,2018,2,5,2,14
JS,Merluza,2018-02-14T00:00:00Z,JS262018,840,240,1080,2018,2,6,2,14
JS,Merluza,2018-02-14T00:00:00Z,JS272018,1500,60,1560,2018,2,7,2,14
JS,Merluza,2018-02-15T00:00:00Z,JS282018,660,60,720,2018,2,8,2,15
FM,Merluza,2018-03-21T00:00:00Z,FM3112018,540,300,840,2018,3,11,3,21
FM,Merluza,2018-03-21T00:00:00Z,FM3122018,360,100,460,2018,3,12,3,21
FM,Merluza,2018-03-21T00:00:00Z,FM3132018,80,30,110,2018,3,13,3,21
FM,Merluza,2018-03-22T00:00:00Z,FM3142018,240,150,390,2018,3,14,3,22
FM,Merluza,2018-03-22T00:00:00Z,FM3152018,360,100,460,2018,3,15,3,22
FM,Merluza,2018-03-23T00:00:00Z,FM3162018,720,100,820,2018,3,16,3,23
FM,Merluza,2018-08-23T00:00:00Z,FM3172018,300,500,800,2018,3,17,8,23
FM,Merluza,2018-03-23T00:00:00Z,FM3182018,420,200,620,2018,3,18,3,23
JS,Merluza,2018-03-23T00:00:00Z,JS512018,660,180,840,2018,5,1,3,23
JS,Merluza,2018-03-24T00:00:00Z,JS532018,60,60,120,2018,5,3,3,24
JS,Merluza,2018-03-25T00:00:00Z,JS552018,900,240,1140,2018,5,5,3,25
JS,Merluza,2018-03-25T00:00:00Z,JS562018,480,120,600,2018,5,6,3,25
JS,Merluza,2018-03-26T00:00:00Z,JS572018,120,480,600,2018,5,7,3,26
JS,Merluza,2018-03-26T00:00:00Z,JS582018,120,20,140,2018,5,8,3,26
OA,Merluza,2018-03-21T00:00:00Z,OA412018,360,80,440,2018,4,1,3,21
OA,Merluza,2018-03-21T00:00:00Z,OA422018,300,80,380,2018,4,2,3,21
OA,Merluza,2018-03-22T00:00:00Z,OA432018,1380,400,1780,2018,4,3,3,22
OA,Merluza,2018-03-22T00:00:00Z,OA442018,600,250,850,2018,4,4,3,22
OA,Merluza,2018-03-23T00:00:00Z,OA452018,780,180,960,2018,4,5,3,23
OA,Merluza,2018-03-23T00:00:00Z,OA462018,960,110,1070,2018,4,6,3,23
JS,Merluza,2018-03-23T00:00:00Z,JS522018,2460,420,2880,2018,5,2,3,23
JS,Merluza,2018-03-24T00:00:00Z,JS542018,1500,360,1860,2018,5,4,3,24
EE,Merluza,2019-01-28T00:00:00Z,EE112019,4398.9,50,4448.9,2019,1,1,1,28
EE,Merluza,2019-01-28T00:00:00Z,EE122019,6113.25,70,6183.25,2019,1,2,1,28
EE,Merluza,2019-01-29T00:00:00Z,EE132019,2970,45,3015,2019,1,3,1,29
EE,Merluza,2019-01-29T00:00:00Z,EE142019,2805,55,2860,2019,1,4,1,29
EE,Merluza,2019-01-30T00:00:00Z,EE152019,990,45,1035,2019,1,5,1,30
EE,Merluza,2019-01-30T00:00:00Z,EE162019,2640,35,2675,2019,1,6,1,30
EE,Merluza,2019-01-31T00:00:00Z,EE172019,2640,65,2705,2019,1,7,1,31
EE,Merluza,2019-01-31T00:00:00Z,EE182019,1320,45,1365,2019,1,8,1,31
EE,Merluza,2019-02-01T00:00:00Z,EE192019,2970,40,3010,2019,1,9,2,1
EE,Merluza,2019-02-01T00:00:00Z,EE1102019,1237.5,30,1267.5,2019,1,10,2,1
EE,Merluza,2019-02-20T00:00:00Z,EE212019,846.4499999999999,90,936.4499999999999,2019,2,1,2,20
EE,Merluza,2019-02-20T00:00:00Z,EE222019,1237.5,80,1317.5,2019,2,2,2,20
EE,Merluza,2019-02-23T00:00:00Z,EE232019,198,80,278,2019,2,3,2,23
EE,Merluza,2019-02-23T00:00:00Z,EE242019,1089,60,1149,2019,2,4,2,23
EE,Merluza,2019-02-24T00:00:00Z,EE252019,693,50,743,2019,2,5,2,24
EE,Merluza,2019-02-24T00:00:00Z,EE262019,3300,50,3350,2019,2,6,2,24
EE,Merluza,2019-02-25T00:00:00Z,EE272019,2079,55,2134,2019,2,7,2,25
EE,Merluza,2019-02-25T00:00:00Z,EE282019,1089,80,1169,2019,2,8,2,25
EE,Merluza,2019-02-26T00:00:00Z,EE292019,990,40,1030,2019,2,9,2,26
EE,Merluza,2019-02-26T00:00:00Z,EE2102019,907.5,70,977.5,2019,2,10,2,26
EE,Merluza,2019-02-27T00:00:00Z,EE2112019,891,50,941,2019,2,11,2,27
EE,Merluza,2019-02-27T00:00:00Z,EE2122019,297,45,342,2019,2,12,2,27
EE,Merluza,2019-02-27T00:00:00Z,EE2132019,495,65,560,2019,2,13,2,27
EE,Merluza,2019-02-28T00:00:00Z,EE2142019,1584,90,1674,2019,2,14,2,28
EE,Merluza,2019-02-28T00:00:00Z,EE2152019,693,80,773,2019,2,15,2,28
JB,Merluza,2019-02-13T00:00:00Z,JB112019,1287,20,1307,2019,1,1,2,13
JB,Merluza,2019-02-13T00:00:00Z,JB122019,536.25,35,571.25,2019,1,2,2,13
JB,Merluza,2019-02-14T00:00:00Z,JB132019,1072.5,20,1092.5,2019,1,3,2,14
JB,Merluza,2019-02-14T00:00:00Z,JB142019,965.25,20,985.25,2019,1,4,2,14
JB,Merluza,2019-02-15T00:00:00Z,JB152019,321.75,40,361.75,2019,1,5,2,15
JB,Merluza,2019-02-15T00:00:00Z,JB162019,750.75,40,790.75,2019,1,6,2,15
JB,Merluza,2019-02-16T00:00:00Z,JB172019,321.75,45,366.75,2019,1,7,2,16
JB,Merluza,2019-02-16T00:00:00Z,JB182019,1394.25,30,1424.25,2019,1,8,2,16
JB,Merluza,2019-02-17T00:00:00Z,JB192019,2466.75,25,2491.75,2019,1,9,2,17
JB,Merluza,2019-02-17T00:00:00Z,JB1102019,2681.25,40,2721.25,2019,1,10,2,17
JB,Merluza,2019-02-18T00:00:00Z,JB1112019,1072.5,45,1117.5,2019,1,11,2,18
JB,Merluza,2019-02-18T00:00:00Z,JB1122019,214.5,40,254.5,2019,1,12,2,18
JB,Merluza,2019-02-26T00:00:00Z,JB212019,1042.965,15,1057.965,2019,2,1,2,26
JB,Merluza,2019-02-26T00:00:00Z,JB222019,1237.0049999999999,25,1262.0049999999999,2019,2,2,2,26
JB,Merluza,2019-02-26T00:00:00Z,JB232019,8.25,0,8.25,2019,2,3,2,26
JB,Merluza,2019-02-26T00:00:00Z,JB242019,8.25,0,8.25,2019,2,4,2,26
JB,Merluza,2019-02-27T00:00:00Z,JB252019,1115.3999999999999,10,1125.3999999999999,2019,2,5,2,27
JB,Merluza,2019-02-27T00:00:00Z,JB262019,1336.5,15,1351.5,2019,2,6,2,27
JB,Merluza,2019-02-27T00:00:00Z,JB272019,773.8499999999999,20,793.8499999999999,2019,2,7,2,27
JB,Merluza,2019-02-27T00:00:00Z,JB282019,400.95,25,425.95,2019,2,8,2,27
JB,Merluza,2019-02-28T00:00:00Z,JB292019,1577.3999999999999,15,1592.3999999999999,2019,2,9,2,28
JB,Merluza,2019-02-28T00:00:00Z,JB2102019,961.9499999999999,100,1061.9499999999998,2019,2,10,2,28
JB,Merluza,2019-02-28T00:00:00Z,JB2112019,1389.3,15,1404.3,2019,2,11,2,28
JS,Merluza,2019-02-10T00:00:00Z,JS112019,940.5,50,990.5,2019,1,1,2,10
JS,Merluza,2019-02-11T00:00:00Z,JS122019,99,0,99,2019,1,2,2,11
JS,Merluza,2019-02-13T00:00:00Z,JS132019,594,100,694,2019,1,3,2,13
JS,Merluza,2019-02-13T00:00:00Z,JS142019,577.5,0,577.5,2019,1,4,2,13
JS,Merluza,2019-02-14T00:00:00Z,JS152019,1089,400,1489,2019,1,5,2,14
JS,Merluza,2019-02-15T00:00:00Z,JS162019,660,350,1010,2019,1,6,2,15
JS,Merluza,2019-02-15T00:00:00Z,JS172019,1980,150,2130,2019,1,7,2,15
JS,Merluza,2019-02-15T00:00:00Z,JS182019,297,50,347,2019,1,8,2,15
JS,Merluza,2019-02-16T00:00:00Z,JS192019,990,200,1190,2019,1,9,2,16
JS,Merluza,2019-02-16T00:00:00Z,JS1102019,1386,100,1486,2019,1,10,2,16
JS,Merluza,2019-02-17T00:00:00Z,JS1112019,965.25,200,1165.25,2019,1,11,2,17
JS,Merluza,2019-02-17T00:00:00Z,JS1122019,1089,50,1139,2019,1,12,2,17
JS,Merluza,2019-02-25T00:00:00Z,JS212019,66,0,66,2019,2,1,2,25
JS,Merluza,2019-02-25T00:00:00Z,JS222019,396,0,396,2019,2,2,2,25
JS,Merluza,2019-02-26T00:00:00Z,JS232019,1584,200,1784,2019,2,3,2,26
JS,Merluza,2019-02-26T00:00:00Z,JS242019,924,50,974,2019,2,4,2,26
JS,Merluza,2019-02-26T00:00:00Z,JS252019,594,100,694,2019,2,5,2,26
JS,Merluza,2019-02-27T00:00:00Z,JS262019,396,30,426,2019,2,6,2,27
JS,Merluza,2019-02-27T00:00:00Z,JS272019,990,30,1020,2019,2,7,2,27
JS,Merluza,2019-02-28T00:00:00Z,JS282019,775.5,200,975.5,2019,2,8,2,28
LC,Merluza,2019-02-05T00:00:00Z,LC112019,0,0,0,2019,1,1,2,5
LC,Merluza,2019-02-05T00:00:00Z,LC122019,198,20,218,2019,1,2,2,5
LC,Merluza,2019-02-05T00:00:00Z,LC132019,412.5,50,462.5,2019,1,3,2,5
LC,Merluza,2019-02-06T00:00:00Z,LC142019,528,30,558,2019,1,4,2,6
LC,Merluza,2019-02-06T00:00:00Z,LC152019,132,10,142,2019,1,5,2,6
LC,Merluza,2019-02-06T00:00:00Z,LC162019,1650,80,1730,2019,1,6,2,6
LC,Merluza,2019-02-07T00:00:00Z,LC172019,297,20,317,2019,1,7,2,7
LC,Merluza,2019-02-07T00:00:00Z,LC182019,4455,50,4505,2019,1,8,2,7
LC,Merluza,2019-02-07T00:00:00Z,LC192019,297,20,317,2019,1,9,2,7
LC,Merluza,2019-02-08T00:00:00Z,LC1102019,412.5,10,422.5,2019,1,10,2,8
LC,Merluza,2019-02-08T00:00:00Z,LC1112019,297,10,307,2019,1,11,2,8
LC,Merluza,2019-02-09T00:00:00Z,LC1122019,66,5,71,2019,1,12,2,9
LC,Merluza,2019-02-09T00:00:00Z,LC1132019,1650,100,1750,2019,1,13,2,9
LC,Merluza,2019-02-09T00:00:00Z,LC1142019,825,50,875,2019,1,14,2,9
LC,Merluza,2019-02-10T00:00:00Z,LC1152019,3300,100,3400,2019,1,15,2,10
LC,Merluza,2019-02-10T00:00:00Z,LC1162019,1155,70,1225,2019,1,16,2,10
LC,Merluza,2019-03-13T00:00:00Z,LC212019,3135,20,3155,2019,2,1,3,13
EE,Merluza,2019-03-01T00:00:00Z,EE2162019,792,80,872,2019,2,16,3,1
EE,Merluza,2019-03-01T00:00:00Z,EE2172019,1485,100,1585,2019,2,17,3,1
EE,Merluza,2019-03-16T00:00:00Z,EE312019,2178,150,2328,2019,3,1,3,16
EE,Merluza,2019-03-16T00:00:00Z,EE322019,396,120,516,2019,3,2,3,16
EE,Merluza,2019-03-17T00:00:00Z,EE332019,297,15,312,2019,3,3,3,17
EE,Merluza,2019-03-18T00:00:00Z,EE352019,891,34,925,2019,3,5,3,18
EE,Merluza,2019-03-18T00:00:00Z,EE362019,3069,20,3089,2019,3,6,3,18
EE,Merluza,2019-03-19T00:00:00Z,EE382019,792,30,822,2019,3,8,3,19
EE,Merluza,2019-03-20T00:00:00Z,EE3102019,1188,90,1278,2019,3,10,3,20
EE,Merluza,2019-03-21T00:00:00Z,EE3112019,891,75,966,2019,3,11,3,21
EE,Merluza,2019-03-21T00:00:00Z,EE3122019,297,40,337,2019,3,12,3,21
EE,Merluza,2019-03-22T00:00:00Z,EE3132019,1386,70,1456,2019,3,13,3,22
EE,Merluza,2019-03-22T00:00:00Z,EE3142019,1188,50,1238,2019,3,14,3,22
EE,Merluza,2019-03-23T00:00:00Z,EE3152019,495,40,535,2019,3,15,3,23
EE,Merluza,2019-03-23T00:00:00Z,EE3162019,495,35,530,2019,3,16,3,23
EE,Merluza,2019-03-24T00:00:00Z,EE3172019,396,30,426,2019,3,17,3,24
EE,Merluza,2019-03-24T00:00:00Z,EE3182019,792,35,827,2019,3,18,3,24
EE,Merluza,2019-03-28T00:00:00Z,EE412019,2970,30,3000,2019,4,1,3,28
EE,Merluza,2019-03-28T00:00:00Z,EE422019,1485,35,1520,2019,4,2,3,28
EE,Merluza,2019-03-29T00:00:00Z,EE432019,363,50,413,2019,4,3,3,29
EE,Merluza,2019-03-29T00:00:00Z,EE442019,3762,70,3832,2019,4,4,3,29
EE,Merluza,2019-03-30T00:00:00Z,EE452019,2970,40,3010,2019,4,5,3,30
EE,Merluza,2019-03-30T00:00:00Z,EE462019,1980,35,2015,2019,4,6,3,30
EE,Merluza,2019-03-31T00:00:00Z,EE472019,1683,50,1733,2019,4,7,3,31
EE,Merluza,2019-03-31T00:00:00Z,EE482019,792,30,822,2019,4,8,3,31
JB,Merluza,2019-03-01T00:00:00Z,JB2122019,775.5,15,790.5,2019,2,12,3,1
JB,Merluza,2019-03-01T00:00:00Z,JB2132019,801.9,15,816.9,2019,2,13,3,1
JB,Merluza,2019-03-01T00:00:00Z,JB2142019,267.3,20,287.3,2019,2,14,3,1
JB,Merluza,2019-03-01T00:00:00Z,JB2152019,186.45,30,216.45,2019,2,15,3,1
JB,Merluza,2019-03-02T00:00:00Z,JB2162019,1202.85,10,1212.85,2019,2,16,3,2
JB,Merluza,2019-03-02T00:00:00Z,JB2172019,615.4499999999999,20,635.4499999999999,2019,2,17,3,2
