obs,tipo,fecha,track,comercial,descarte,total,year,viaje,lance,mes,dia
JB,Merluza,2019-03-02T00:00:00Z,JB2182019,1150.05,10,1160.05,2019,2,18,3,2
JB,Merluza,2019-03-03T00:00:00Z,JB2192019,1310.1,15,1325.1,2019,2,19,3,3
JB,Merluza,2019-03-03T00:00:00Z,JB2202019,453.75,5,458.75,2019,2,20,3,3
JB,Merluza,2019-03-03T00:00:00Z,JB2212019,1093.95,5,1098.95,2019,2,21,3,3
JB,Merluza,2019-03-04T00:00:00Z,JB2222019,882.75,30,912.75,2019,2,22,3,4
JB,Merluza,2019-03-04T00:00:00Z,JB2232019,1395.8999999999999,35,1430.8999999999999,2019,2,23,3,4
JB,Merluza,2019-03-04T00:00:00Z,JB2242019,31.349999999999998,1,32.349999999999994,2019,2,24,3,4
JB,Merluza,2019-03-04T00:00:00Z,JB2252019,26.4,2,28.4,2019,2,25,3,4
JB,Merluza,2019-03-05T00:00:00Z,JB2262019,399.29999999999995,30,429.29999999999995,2019,2,26,3,5
JB,Merluza,2019-03-05T00:00:00Z,JB2272019,1389.3,25,1414.3,2019,2,27,3,5
JB,Merluza,2019-03-05T00:00:00Z,JB2282019,1093.95,15,1108.95,2019,2,28,3,5
JB,Merluza,2019-03-06T00:00:00Z,JB2292019,947.0999999999999,20,967.0999999999999,2019,2,29,3,6
JB,Merluza,2019-03-06T00:00:00Z,JB2302019,3265.35,60,3325.35,2019,2,30,3,6
JB,Merluza,2019-03-06T00:00:00Z,JB2312019,2131.7999999999997,50,2181.7999999999997,2019,2,31,3,6
JB,Merluza,2019-03-07T00:00:00Z,JB2322019,577.5,50,627.5,2019,2,32,3,7
JB,Merluza,2019-03-07T00:00:00Z,JB2332019,1270.5,30,1300.5,2019,2,33,3,7
JB,Merluza,2019-03-07T00:00:00Z,JB2342019,2079,30,2109,2019,2,34,3,7
JB,Merluza,2019-03-08T00:00:00Z,JB2352019,0,0,0,2019,2,35,3,8
JB,Merluza,2019-03-08T00:00:00Z,JB2362019,924,50,974,2019,2,36,3,8
JB,Merluza,2019-03-08T00:00:00Z,JB2372019,3326.3999999999996,130,3456.3999999999996,2019,2,37,3,8
JB,Merluza,2019-03-09T00:00:00Z,JB2382019,561,10,571,2019,2,38,3,9
JB,Merluza,2019-03-09T00:00:00Z,JB2392019,374.54999999999995,20,394.54999999999995,2019,2,39,3,9
JB,Merluza,2019-03-09T00:00:00Z,JB2402019,107.25,30,137.25,2019,2,40,3,9
JB,Merluza,2019-03-10T00:00:00Z,JB2412019,660,10,670,2019,2,41,3,10
JB,Merluza,2019-03-10T00:00:00Z,JB2422019,1684.6499999999999,10,1694.6499999999999,2019,2,42,3,10
JB,Merluza,2019-03-10T00:00:00Z,JB2432019,615.4499999999999,20,635.4499999999999,2019,2,43,3,10
JB,Merluza,2019-03-11T00:00:00Z,JB2442019,293.7,40,333.7,2019,2,44,3,11
JB,Merluza,2019-03-11T00:00:00Z,JB2452019,80.85,35,115.85,2019,2,45,3,11
JB,Merluza,2019-03-11T00:00:00Z,JB2462019,1069.2,40,1109.2,2019,2,46,3,11
JB,Merluza,2019-03-12T00:00:00Z,JB2472019,4620,20,4640,2019,2,47,3,12
JB,Merluza,2019-03-12T00:00:00Z,JB2482019,2656.5,15,2671.5,2019,2,48,3,12
JB,Merluza,2019-03-12T00:00:00Z,JB2492019,0,0,0,2019,2,49,3,12
JB,Merluza,2019-03-12T00:00:00Z,JB2502019,1270.5,10,1280.5,2019,2,50,3,12
JB,Merluza,2019-03-26T00:00:00Z,JB312019,125.39999999999999,10,135.39999999999998,2019,3,1,3,26
JB,Merluza,2019-03-26T00:00:00Z,JB322019,122.1,10,132.1,2019,3,2,3,26
JB,Merluza,2019-03-26T00:00:00Z,JB332019,849.75,10,859.75,2019,3,3,3,26
JB,Merluza,2019-03-27T00:00:00Z,JB342019,3234,120,3354,2019,3,4,3,27
JB,Merluza,2019-03-27T00:00:00Z,JB352019,3465,70,3535,2019,3,5,3,27
JB,Merluza,2019-03-27T00:00:00Z,JB362019,3927,200,4127,2019,3,6,3,27
JB,Merluza,2019-03-27T00:00:00Z,JB372019,6352.5,400,6752.5,2019,3,7,3,27
JB,Merluza,2019-03-28T00:00:00Z,JB382019,5775,80,5855,2019,3,8,3,28
JB,Merluza,2019-03-28T00:00:00Z,JB392019,6121.5,130,6251.5,2019,3,9,3,28
JB,Merluza,2019-03-28T00:00:00Z,JB3102019,4389,200,4589,2019,3,10,3,28
JB,Merluza,2019-03-29T00:00:00Z,JB3112019,3534.2999999999997,50,3584.2999999999997,2019,3,11,3,29
JB,Merluza,2019-03-29T00:00:00Z,JB3122019,615.4499999999999,10,625.4499999999999,2019,3,12,3,29
JB,Merluza,2019-03-29T00:00:00Z,JB3132019,4867.5,90,4957.5,2019,3,13,3,29
JB,Merluza,2019-03-29T00:00:00Z,JB3142019,2079,70,2149,2019,3,14,3,29
JB,Merluza,2019-03-30T00:00:00Z,JB3152019,882.75,40,922.75,2019,3,15,3,30
JB,Merluza,2019-03-30T00:00:00Z,JB3162019,2574,90,2664,2019,3,16,3,30
JB,Merluza,2019-03-30T00:00:00Z,JB3172019,933.9,50,983.9,2019,3,17,3,30
JB,Merluza,2019-03-30T00:00:00Z,JB3182019,1968.4499999999998,10,1978.4499999999998,2019,3,18,3,30
JB,Merluza,2019-03-31T00:00:00Z,JB3192019,900.9,25,925.9,2019,3,19,3,31
JB,Merluza,2019-03-31T00:00:00Z,JB3202019,3234,40,3274,2019,3,20,3,31
JB,Merluza,2019-03-31T00:00:00Z,JB3212019,1935.4499999999998,40,1975.4499999999998,2019,3,21,3,31
JB,Merluza,2019-03-31T00:00:00Z,JB3222019,1179.75,30,1209.75,2019,3,22,3,31
JS,Merluza,2019-03-01T00:00:00Z,JS292019,577.5,100,677.5,2019,2,9,3,1
JS,Merluza,2019-03-16T00:00:00Z,JS312019,2376,300,2676,2019,3,1,3,16
JS,Merluza,2019-03-16T00:00:00Z,JS322019,49.5,0,49.5,2019,3,2,3,16
JS,Merluza,2019-03-17T00:00:00Z,JS332019,2178,300,2478,2019,3,3,3,17
JS,Merluza,2019-03-17T00:00:00Z,JS342019,2970,400,3370,2019,3,4,3,17
JS,Merluza,2019-03-18T00:00:00Z,JS352019,2178,200,2378,2019,3,5,3,18
JS,Merluza,2019-03-18T00:00:00Z,JS362019,1320,100,1420,2019,3,6,3,18
JS,Merluza,2019-03-18T00:00:00Z,JS372019,24.75,0,24.75,2019,3,7,3,18
JS,Merluza,2019-03-19T00:00:00Z,JS382019,1386,150,1536,2019,3,8,3,19
JS,Merluza,2019-03-19T00:00:00Z,JS392019,2178,300,2478,2019,3,9,3,19
JS,Merluza,2019-03-23T00:00:00Z,JS412019,1287,150,1437,2019,4,1,3,23
JS,Merluza,2019-03-24T00:00:00Z,JS422019,198,250,448,2019,4,2,3,24
JS,Merluza,2019-03-24T00:00:00Z,JS432019,132,10,142,2019,4,3,3,24
JS,Merluza,2019-03-25T00:00:00Z,JS442019,5940,300,6240,2019,4,4,3,25
JS,Merluza,2019-03-25T00:00:00Z,JS452019,3861,150,4011,2019,4,5,3,25
JS,Merluza,2019-03-26T00:00:00Z,JS462019,1980,200,2180,2019,4,6,3,26
JS,Merluza,2019-03-26T00:00:00Z,JS472019,4158,300,4458,2019,4,7,3,26
JS,Merluza,2019-03-27T00:00:00Z,JS482019,4158,1000,5158,2019,4,8,3,27
JS,Merluza,2019-03-27T00:00:00Z,JS492019,924,100,1024,2019,4,9,3,27
JS,Merluza,2019-03-28T00:00:00Z,JS4102019,4158,300,4458,2019,4,10,3,28
JS,Merluza,2019-03-28T00:00:00Z,JS4112019,3168,300,3468,2019,4,11,3,28
JS,Merluza,2019-03-29T00:00:00Z,JS4122019,3267,400,3667,2019,4,12,3,29
LC,Merluza,2019-03-13T00:00:00Z,LC222019,4950,50,5000,2019,2,2,3,13
LC,Merluza,2019-03-14T00:00:00Z,LC232019,3135,50,3185,2019,2,3,3,14
LC,Merluza,2019-03-14T00:00:00Z,LC242019,1815,60,1875,2019,2,4,3,14
LC,Merluza,2019-03-15T00:00:00Z,LC252019,66,40,106,2019,2,5,3,15
LC,Merluza,2019-03-16T00:00:00Z,LC262019,2475,80,2555,2019,2,6,3,16
LC,Merluza,2019-03-16T00:00:00Z,LC272019,1155,100,1255,2019,2,7,3,16
LC,Merluza,2019-03-17T00:00:00Z,LC282019,610.5,60,670.5,2019,2,8,3,17
LC,Merluza,2019-03-17T00:00:00Z,LC292019,3217.5,140,3357.5,2019,2,9,3,17
LC,Merluza,2019-03-18T00:00:00Z,LC2102019,792,80,872,2019,2,10,3,18
LC,Merluza,2019-03-18T00:00:00Z,LC2112019,1782,80,1862,2019,2,11,3,18
LC,Merluza,2019-03-19T00:00:00Z,LC2122019,132,30,162,2019,2,12,3,19
LC,Merluza,2019-03-19T00:00:00Z,LC2132019,1897.5,15,1912.5,2019,2,13,3,19
LC,Merluza,2019-03-20T00:00:00Z,LC2142019,1287,30,1317,2019,2,14,3,20
LC,Merluza,2019-03-21T00:00:00Z,LC2152019,792,40,832,2019,2,15,3,21
EE,Merluza,2019-04-01T00:00:00Z,EE492019,1782,35,1817,2019,4,9,4,1
EE,Merluza,2019-04-01T00:00:00Z,EE4102019,792,45,837,2019,4,10,4,1
EE,Merluza,2019-04-02T00:00:00Z,EE4112019,495,20,515,2019,4,11,4,2
EE,Merluza,2019-04-02T00:00:00Z,EE4122019,891,40,931,2019,4,12,4,2
EE,Merluza,2019-04-03T00:00:00Z,EE4132019,693,30,723,2019,4,13,4,3
JB,Merluza,2019-04-01T00:00:00Z,JB3232019,1179.75,20,1199.75,2019,3,23,4,1
JB,Merluza,2019-04-01T00:00:00Z,JB3242019,1270.5,20,1290.5,2019,3,24,4,1
JB,Merluza,2019-04-01T00:00:00Z,JB3252019,2194.5,28,2222.5,2019,3,25,4,1
JB,Merluza,2019-04-01T00:00:00Z,JB3262019,2227.5,40,2267.5,2019,3,26,4,1
EE,Merluza,2019-03-17T00:00:00Z,EE342019,396,90,486,2019,3,4,3,17
EE,Merluza,2019-03-19T00:00:00Z,EE372019,1386,90,1476,2019,3,7,3,19
EE,Merluza,2019-03-19T00:00:00Z,EE392019,990,60,1050,2019,3,9,3,19
LC,Merluza,2019-03-21T00:00:00Z,LC2162019,792,40,832,2019,2,16,3,21
EH,Merluza,2020-02-28T00:00:00Z,EH212020,3630,0,3630,2020,2,1,2,28
EH,Merluza,2020-02-28T00:00:00Z,EH222020,6187.5,60,6247.5,2020,2,2,2,28
EH,Merluza,2020-02-29T00:00:00Z,EH232020,3630,150,3780,2020,2,3,2,29
EH,Merluza,2020-02-29T00:00:00Z,EH242020,495,600,1095,2020,2,4,2,29
EH,Merluza,2020-03-01T00:00:00Z,EH252020,2640,300,2940,2020,2,5,3,1
EH,Merluza,2020-03-01T00:00:00Z,EH262020,3052.5,800,3852.5,2020,2,6,3,1
EH,Merluza,2020-03-02T00:00:00Z,EH272020,4001.25,1500,5501.25,2020,2,7,3,2
EH,Merluza,2020-03-02T00:00:00Z,EH282020,1815,2000,3815,2020,2,8,3,2
EH,Merluza,2020-03-03T00:00:00Z,EH292020,4620,1000,5620,2020,2,9,3,3
EH,Merluza,2020-03-03T00:00:00Z,EH2102020,825,1000,1825,2020,2,10,3,3
EH,Merluza,2020-03-04T00:00:00Z,EH2112020,4950,1500,6450,2020,2,11,3,4
EE,Merluza,2020-02-19T00:00:00Z,EE3122020,3762,850,4612,2020,3,12,2,19
EH,Merluza,2020-03-20T00:00:00Z,EH312020,742.5,600,1342.5,2020,3,1,3,20
EE,Merluza,2020-03-25T00:00:00Z,EE5112020,544.5,40,584.5,2020,5,11,3,25
EE,Merluza,2020-02-08T00:00:00Z,EE262020,2673,8,2681,2020,2,6,2,8
EE,Merluza,2020-02-08T00:00:00Z,EE252020,990,15,1005,2020,2,5,2,8
EE,Merluza,2020-03-23T00:00:00Z,EE592020,2541,450,2991,2020,5,9,3,23
EE,Merluza,2020-03-21T00:00:00Z,EE542020,907.5,350,1257.5,2020,5,4,3,21
EE,Merluza,2020-03-12T00:00:00Z,EE412020,148.5,20,168.5,2020,4,1,3,12
EE,Merluza,2020-02-14T00:00:00Z,EE332020,693,10,703,2020,3,3,2,14
JP,Merluza,2020-02-09T00:00:00Z,JP242020,2887.5,5,2892.5,2020,2,4,2,9
JP,Merluza,2020-02-13T00:00:00Z,JP342020,1897.5,5,1902.5,2020,3,4,2,13
JP,Merluza,2020-02-12T00:00:00Z,JP312020,3580.5,1,3581.5,2020,3,1,2,12
JP,Merluza,2020-01-26T00:00:00Z,JP172020,2475,5,2480,2020,1,7,1,26
JD,Merluza,2020-03-15T00:00:00Z,JD512020,1377.75,700,2077.75,2020,5,1,3,15
JD,Merluza,2020-02-14T00:00:00Z,JD462020,9652.5,180,9832.5,2020,4,6,2,14
JD,Merluza,2020-02-13T00:00:00Z,JD432020,3003,70,3073,2020,4,3,2,13
JD,Merluza,2020-02-12T00:00:00Z,JD422020,9116.25,210,9326.25,2020,4,2,2,12
JD,Merluza,2020-02-08T00:00:00Z,JD352020,2681.25,25,2706.25,2020,3,5,2,8
JD,Merluza,2020-02-08T00:00:00Z,JD362020,1608.75,10,1618.75,2020,3,6,2,8
JD,Merluza,2020-02-07T00:00:00Z,JD332020,3217.5,20,3237.5,2020,3,3,2,7
JD,Merluza,2020-02-06T00:00:00Z,JD312020,4290,35,4325,2020,3,1,2,6
JD,Merluza,2020-02-06T00:00:00Z,JD322020,8580,120,8700,2020,3,2,2,6
JD,Merluza,2020-01-28T00:00:00Z,JD272020,2145,70,2215,2020,2,7,1,28
JD,Merluza,2020-01-28T00:00:00Z,JD282020,429,30,459,2020,2,8,1,28
JD,Merluza,2020-01-27T00:00:00Z,JD252020,5577,130,5707,2020,2,5,1,27
JD,Merluza,2020-01-26T00:00:00Z,JD242020,3324.75,70,3394.75,2020,2,4,1,26
JP,Merluza,2020-01-26T00:00:00Z,JP182020,8910,10,8920,2020,1,8,1,26
JD,Merluza,2020-03-21T00:00:00Z,JD5122020,1650,500,2150,2020,5,12,3,21
JP,Merluza,2020-02-06T00:00:00Z,JP222020,9009,2,9011,2020,2,2,2,6
JP,Merluza,2020-02-11T00:00:00Z,JP262020,1270.5,1,1271.5,2020,2,6,2,11
JP,Merluza,2020-02-06T00:00:00Z,JP212020,6600,1,6601,2020,2,1,2,6
JP,Merluza,2020-02-23T00:00:00Z,JP412020,231,0,231,2020,4,1,2,23
JP,Merluza,2020-02-12T00:00:00Z,JP322020,11550,10,11560,2020,3,2,2,12
JP,Merluza,2020-02-16T00:00:00Z,JP3132020,808.5,1,809.5,2020,3,13,2,16
JP,Merluza,2020-02-08T00:00:00Z,JP232020,5775,5,5780,2020,2,3,2,8
JP,Merluza,2020-02-13T00:00:00Z,JP352020,3300,2,3302,2020,3,5,2,13
JP,Merluza,2020-02-16T00:00:00Z,JP3122020,462,1,463,2020,3,12,2,16
JP,Merluza,2020-01-27T00:00:00Z,JP192020,1188,3,1191,2020,1,9,1,27
JP,Merluza,2020-02-23T00:00:00Z,JP422020,1617,10,1627,2020,4,2,2,23
EE,Merluza,2020-02-06T00:00:00Z,EE212020,1485,5,1490,2020,2,1,2,6
EE,Merluza,2020-02-06T00:00:00Z,EE222020,2475,10,2485,2020,2,2,2,6
JP,Merluza,2020-01-24T00:00:00Z,JP142020,5346,15,5361,2020,1,4,1,24
JP,Merluza,2020-01-23T00:00:00Z,JP122020,4702.5,10,4712.5,2020,1,2,1,23
JP,Merluza,2020-02-10T00:00:00Z,JP252020,2039.3999999999999,1,2040.3999999999999,2020,2,5,2,10
JP,Merluza,2020-01-25T00:00:00Z,JP162020,6600,10,6610,2020,1,6,1,25
JP,Merluza,2020-01-24T00:00:00Z,JP132020,4554,5,4559,2020,1,3,1,24
JP,Merluza,2020-01-23T00:00:00Z,JP112020,2079,5,2084,2020,1,1,1,23
EE,Merluza,2020-01-20T00:00:00Z,EE152020,3564,0,3564,2020,1,5,1,20
EE,Merluza,2020-01-19T00:00:00Z,EE132020,5544,0,5544,2020,1,3,1,19
EE,Merluza,2020-01-19T00:00:00Z,EE142020,3564,15,3579,2020,1,4,1,19
JP,Merluza,2020-01-25T00:00:00Z,JP152020,990,2,992,2020,1,5,1,25
EE,Merluza,2020-01-15T00:00:00Z,EE112020,1998.1499999999999,10,2008.1499999999999,2020,1,1,1,15
JP,Merluza,2020-02-13T00:00:00Z,JP362020,2541,2,2543,2020,3,6,2,13
LC,Merluza,2020-01-19T00:00:00Z,LC162020,3630,100,3730,2020,1,6,1,19
LC,Merluza,2020-01-17T00:00:00Z,LC142020,4743.75,50,4793.75,2020,1,4,1,17
LC,Merluza,2020-01-23T00:00:00Z,LC1142020,6624.75,120,6744.75,2020,1,14,1,23
JD,Merluza,2020-02-14T00:00:00Z,JD452020,2788.5,45,2833.5,2020,4,5,2,14
JD,Merluza,2020-02-13T00:00:00Z,JD442020,5898.75,90,5988.75,2020,4,4,2,13
JD,Merluza,2020-02-12T00:00:00Z,JD412020,1072.5,20,1092.5,2020,4,1,2,12
EE,Merluza,2020-02-07T00:00:00Z,EE232020,2277,10,2287,2020,2,3,2,7
JD,Merluza,2020-02-07T00:00:00Z,JD342020,6435,30,6465,2020,3,4,2,7
LC,Merluza,2020-01-21T00:00:00Z,LC1102020,1270.5,50,1320.5,2020,1,10,1,21
LC,Merluza,2020-01-23T00:00:00Z,LC1132020,3720.75,100,3820.75,2020,1,13,1,23
LC,Merluza,2020-01-22T00:00:00Z,LC1112020,4537.5,60,4597.5,2020,1,11,1,22
LC,Merluza,2020-01-21T00:00:00Z,LC192020,2722.5,80,2802.5,2020,1,9,1,21
LC,Merluza,2020-01-22T00:00:00Z,LC1122020,3192.75,40,3232.75,2020,1,12,1,22
LC,Merluza,2020-01-20T00:00:00Z,LC172020,6352.5,200,6552.5,2020,1,7,1,20
LC,Merluza,2020-01-16T00:00:00Z,LC122020,4991.25,100,5091.25,2020,1,2,1,16
LC,Merluza,2020-01-17T00:00:00Z,LC132020,5808,200,6008,2020,1,3,1,17
LC,Merluza,2020-01-20T00:00:00Z,LC182020,3448.5,100,3548.5,2020,1,8,1,20
LC,Merluza,2020-01-16T00:00:00Z,LC112020,2722.5,120,2842.5,2020,1,1,1,16
JP,Merluza,2020-02-12T00:00:00Z,JP332020,412.5,2,414.5,2020,3,3,2,12
JD,Merluza,2020-03-16T00:00:00Z,JD532020,907.5,750,1657.5,2020,5,3,3,16
JD,Merluza,2020-03-21T00:00:00Z,JD5132020,742.5,300,1042.5,2020,5,13,3,21
JD,Merluza,2020-03-19T00:00:00Z,JD592020,2590.5,300,2890.5,2020,5,9,3,19
JP,Merluza,2020-02-24T00:00:00Z,JP442020,693,200,893,2020,4,4,2,24
JD,Merluza,2020-01-27T00:00:00Z,JD262020,3217.5,85,3302.5,2020,2,6,1,27
JD,Merluza,2020-01-26T00:00:00Z,JD232020,3217.5,75,3292.5,2020,2,3,1,26
JD,Merluza,2020-01-25T00:00:00Z,JD212020,3003,120,3123,2020,2,1,1,25
JD,Merluza,2020-01-25T00:00:00Z,JD222020,2681.25,70,2751.25,2020,2,2,1,25
JD,Merluza,2020-01-22T00:00:00Z,JD192020,4290,145,4435,2020,1,9,1,22
JD,Merluza,2020-01-21T00:00:00Z,JD162020,2681.25,40,2721.25,2020,1,6,1,21
JD,Merluza,2020-01-21T00:00:00Z,JD172020,8580,180,8760,2020,1,7,1,21
JD,Merluza,2020-01-20T00:00:00Z,JD152020,3217.5,50,3267.5,2020,1,5,1,20
JD,Merluza,2020-01-19T00:00:00Z,JD122020,6435,50,6485,2020,1,2,1,19
JD,Merluza,2020-01-18T00:00:00Z,JD112020,2145,50,2195,2020,1,1,1,18
JD,Merluza,2020-01-22T00:00:00Z,JD182020,5362.5,120,5482.5,2020,1,8,1,22
JD,Merluza,2020-01-20T00:00:00Z,JD142020,8580,100,8680,2020,1,4,1,20
EE,Merluza,2020-01-18T00:00:00Z,EE122020,1998.1499999999999,0,1998.1499999999999,2020,1,2,1,18
JD,Merluza,2020-01-19T00:00:00Z,JD132020,2681.25,60,2741.25,2020,1,3,1,19
EE,Merluza,2020-03-22T00:00:00Z,EE562020,272.25,350,622.25,2020,5,6,3,22
JP,Merluza,2020-02-24T00:00:00Z,JP432020,577.5,20,597.5,2020,4,3,2,24
EE,Merluza,2020-03-16T00:00:00Z,EE4102020,1815,2500,4315,2020,4,10,3,16
EE,Merluza,2020-03-13T00:00:00Z,EE422020,4174.5,30,4204.5,2020,4,2,3,13
EE,Merluza,2020-02-18T00:00:00Z,EE3102020,4059,230,4289,2020,3,10,2,18
EE,Merluza,2020-03-15T00:00:00Z,EE482020,1724.25,2500,4224.25,2020,4,8,3,15
EE,Merluza,2020-02-16T00:00:00Z,EE372020,1089,40,1129,2020,3,7,2,16
EE,Merluza,2020-03-16T00:00:00Z,EE492020,544.5,500,1044.5,2020,4,9,3,16
EE,Merluza,2020-02-14T00:00:00Z,EE342020,3564,15,3579,2020,3,4,2,14
EE,Merluza,2020-02-15T00:00:00Z,EE362020,1089,20,1109,2020,3,6,2,15
EE,Merluza,2020-03-21T00:00:00Z,EE532020,1361.25,400,1761.25,2020,5,3,3,21
EE,Merluza,2020-03-20T00:00:00Z,EE522020,453.75,1000,1453.75,2020,5,2,3,20
EE,Merluza,2020-03-15T00:00:00Z,EE472020,2450.25,3000,5450.25,2020,4,7,3,15
EE,Merluza,2020-03-20T00:00:00Z,EE512020,2268.75,500,2768.75,2020,5,1,3,20
EE,Merluza,2020-02-16T00:00:00Z,EE382020,495,60,555,2020,3,8,2,16
EE,Merluza,2020-03-14T00:00:00Z,EE452020,1089,30,1119,2020,4,5,3,14
EE,Merluza,2020-03-13T00:00:00Z,EE432020,2722.5,30,2752.5,2020,4,3,3,13
EE,Merluza,2020-02-15T00:00:00Z,EE352020,2376,15,2391,2020,3,5,2,15
EE,Merluza,2020-02-07T00:00:00Z,EE242020,4356,30,4386,2020,2,4,2,7
EE,Merluza,2020-03-25T00:00:00Z,EE5122020,998.25,50,1048.25,2020,5,12,3,25
EE,Merluza,2020-02-20T00:00:00Z,EE3132020,990,300,1290,2020,3,13,2,20
EE,Merluza,2020-02-18T00:00:00Z,EE392020,990,180,1170,2020,3,9,2,18
EE,Merluza,2020-02-19T00:00:00Z,EE3112020,990,300,1290,2020,3,11,2,19
EE,Merluza,2020-03-22T00:00:00Z,EE552020,453.75,60,513.75,2020,5,5,3,22
EE,Merluza,2020-03-24T00:00:00Z,EE5102020,544.5,30,574.5,2020,5,10,3,24
EE,Merluza,2020-03-23T00:00:00Z,EE582020,635.25,10,645.25,2020,5,8,3,23
JD,Merluza,2020-03-17T00:00:00Z,JD552020,2392.5,2500,4892.5,2020,5,5,3,17
EE,Merluza,2020-03-14T00:00:00Z,EE462020,2087.25,2000,4087.25,2020,4,6,3,14
EE,Merluza,2020-02-13T00:00:00Z,EE322020,1980,0,1980,2020,3,2,2,13
EE,Merluza,2020-03-13T00:00:00Z,EE442020,24.75,5,29.75,2020,4,4,3,13
EE,Merluza,2020-03-27T00:00:00Z,EE5132020,1452,200,1652,2020,5,13,3,27
EE,Merluza,2020-03-23T00:00:00Z,EE572020,462,60,522,2020,5,7,3,23
EE,Merluza,2020-02-13T00:00:00Z,EE312020,792,10,802,2020,3,1,2,13
EH,Merluza,2020-03-21T00:00:00Z,EH342020,783.75,200,983.75,2020,3,4,3,21
JD,Merluza,2020-03-20T00:00:00Z,JD5102020,1567.5,500,2067.5,2020,5,10,3,20
JD,Merluza,2020-03-16T00:00:00Z,JD542020,742.5,1500,2242.5,2020,5,4,3,16
JD,Merluza,2020-03-15T00:00:00Z,JD522020,2145,1500,3645,2020,5,2,3,15
JD,Merluza,2020-03-19T00:00:00Z,JD582020,2887.5,300,3187.5,2020,5,8,3,19
JD,Merluza,2020-03-17T00:00:00Z,JD562020,2805,500,3305,2020,5,6,3,17
